,rod_id,position,angle,measurement_index,point_index,value,material,lenght,diammeter
10570,Rod2,endN1,90,7,7,-0.00342,al,182mm,1.6mm
10571,Rod2,endN1,90,7,8,-0.00392,al,182mm,1.6mm
10572,Rod2,endN1,90,8,0,-0.00129,al,182mm,1.6mm
10573,Rod2,endN1,90,8,1,-0.00211,al,182mm,1.6mm
10574,Rod2,endN1,90,8,2,-0.00211,al,182mm,1.6mm
10575,Rod2,endN1,90,8,3,-0.00244,al,182mm,1.6mm
10576,Rod2,endN1,90,8,4,-0.0031,al,182mm,1.6mm
10577,Rod2,endN1,90,8,5,-0.00342,al,182mm,1.6mm
10578,Rod2,endN1,90,8,6,-0.00326,al,182mm,1.6mm
10579,Rod2,endN1,90,8,7,-0.00326,al,182mm,1.6mm
10580,Rod2,endN1,90,8,8,-0.00408,al,182mm,1.6mm
10581,Rod2,endN1,90,9,0,-0.00129,al,182mm,1.6mm
10582,Rod2,endN1,90,9,1,-0.00211,al,182mm,1.6mm
10583,Rod2,endN1,90,9,2,-0.00227,al,182mm,1.6mm
10584,Rod2,endN1,90,9,3,-0.0026,al,182mm,1.6mm
10585,Rod2,endN1,90,9,4,-0.0031,al,182mm,1.6mm
10586,Rod2,endN1,90,9,5,-0.00342,al,182mm,1.6mm
10587,Rod2,endN1,90,9,6,-0.00342,al,182mm,1.6mm
10588,Rod2,endN1,90,9,7,-0.00342,al,182mm,1.6mm
10589,Rod2,endN1,90,9,8,-0.00408,al,182mm,1.6mm
10590,Rod2,endN1,90,10,0,-0.00145,al,182mm,1.6mm
10591,Rod2,endN1,90,10,1,-0.00178,al,182mm,1.6mm
10592,Rod2,endN1,90,10,2,-0.00211,al,182mm,1.6mm
10593,Rod2,endN1,90,10,3,-0.00277,al,182mm,1.6mm
10594,Rod2,endN1,90,10,4,-0.00293,al,182mm,1.6mm
10595,Rod2,endN1,90,10,5,-0.00359,al,182mm,1.6mm
10596,Rod2,endN1,90,10,6,-0.00359,al,182mm,1.6mm
10597,Rod2,endN1,90,10,7,-0.0031,al,182mm,1.6mm
10598,Rod2,endN1,90,10,8,-0.00392,al,182mm,1.6mm
10599,Rod2,endN1,90,11,0,-0.00145,al,182mm,1.6mm
10600,Rod2,endN1,90,11,1,-0.00195,al,182mm,1.6mm
10601,Rod2,endN1,90,11,2,-0.00211,al,182mm,1.6mm
10602,Rod2,endN1,90,11,3,-0.00227,al,182mm,1.6mm
10603,Rod2,endN1,90,11,4,-0.00293,al,182mm,1.6mm
10604,Rod2,endN1,90,11,5,-0.00342,al,182mm,1.6mm
10605,Rod2,endN1,90,11,6,-0.00375,al,182mm,1.6mm
10606,Rod2,endN1,90,11,7,-0.00342,al,182mm,1.6mm
10607,Rod2,endN1,90,11,8,-0.00392,al,182mm,1.6mm
10608,Rod2,endN1,90,12,0,-0.00145,al,182mm,1.6mm
10609,Rod2,endN1,90,12,1,-0.00211,al,182mm,1.6mm
10610,Rod2,endN1,90,12,2,-0.00211,al,182mm,1.6mm
10611,Rod2,endN1,90,12,3,-0.0026,al,182mm,1.6mm
10612,Rod2,endN1,90,12,4,-0.00293,al,182mm,1.6mm
10613,Rod2,endN1,90,12,5,-0.00359,al,182mm,1.6mm
10614,Rod2,endN1,90,12,6,-0.00342,al,182mm,1.6mm
10615,Rod2,endN1,90,12,7,-0.00359,al,182mm,1.6mm
10616,Rod2,endN1,90,12,8,-0.00375,al,182mm,1.6mm
10617,Rod2,endN1,90,13,0,-0.00145,al,182mm,1.6mm
10618,Rod2,endN1,90,13,1,-0.00195,al,182mm,1.6mm
10619,Rod2,endN1,90,13,2,-0.00211,al,182mm,1.6mm
10620,Rod2,endN1,90,13,3,-0.00244,al,182mm,1.6mm
10621,Rod2,endN1,90,13,4,-0.00277,al,182mm,1.6mm
10622,Rod2,endN1,90,13,5,-0.00342,al,182mm,1.6mm
10623,Rod2,endN1,90,13,6,-0.00359,al,182mm,1.6mm
10624,Rod2,endN1,90,13,7,-0.00342,al,182mm,1.6mm
10625,Rod2,endN1,90,13,8,-0.00408,al,182mm,1.6mm
10626,Rod2,endN1,90,14,0,-0.00145,al,182mm,1.6mm
10627,Rod2,endN1,90,14,1,-0.00195,al,182mm,1.6mm
10628,Rod2,endN1,90,14,2,-0.00227,al,182mm,1.6mm
10629,Rod2,endN1,90,14,3,-0.00244,al,182mm,1.6mm
10630,Rod2,endN1,90,14,4,-0.00293,al,182mm,1.6mm
10631,Rod2,endN1,90,14,5,-0.00342,al,182mm,1.6mm
10632,Rod2,endN1,90,14,6,-0.00359,al,182mm,1.6mm
10633,Rod2,endN1,90,14,7,-0.00342,al,182mm,1.6mm
10634,Rod2,endN1,90,14,8,-0.00375,al,182mm,1.6mm
10635,Rod2,endN1,90,15,0,-0.00129,al,182mm,1.6mm
10636,Rod2,endN1,90,15,1,-0.00195,al,182mm,1.6mm
10637,Rod2,endN1,90,15,2,-0.00227,al,182mm,1.6mm
10638,Rod2,endN1,90,15,3,-0.00244,al,182mm,1.6mm
10639,Rod2,endN1,90,15,4,-0.00293,al,182mm,1.6mm
10640,Rod2,endN1,90,15,5,-0.00342,al,182mm,1.6mm
10641,Rod2,endN1,90,15,6,-0.00342,al,182mm,1.6mm
10642,Rod2,endN1,90,15,7,-0.00342,al,182mm,1.6mm
10643,Rod2,endN1,90,15,8,-0.00392,al,182mm,1.6mm
10644,Rod2,endN1,90,16,0,-0.00145,al,182mm,1.6mm
10645,Rod2,endN1,90,16,1,-0.00195,al,182mm,1.6mm
10646,Rod2,endN1,90,16,2,-0.00195,al,182mm,1.6mm
10647,Rod2,endN1,90,16,3,-0.00244,al,182mm,1.6mm
10648,Rod2,endN1,90,16,4,-0.0031,al,182mm,1.6mm
10649,Rod2,endN1,90,16,5,-0.00342,al,182mm,1.6mm
10650,Rod2,endN1,90,16,6,-0.00342,al,182mm,1.6mm
10651,Rod2,endN1,90,16,7,-0.00326,al,182mm,1.6mm
10652,Rod2,endN1,90,16,8,-0.00375,al,182mm,1.6mm
10653,Rod2,endN1,90,17,0,-0.00162,al,182mm,1.6mm
10654,Rod2,endN1,90,17,1,-0.00195,al,182mm,1.6mm
10655,Rod2,endN1,90,17,2,-0.00211,al,182mm,1.6mm
10656,Rod2,endN1,90,17,3,-0.00244,al,182mm,1.6mm
10657,Rod2,endN1,90,17,4,-0.0031,al,182mm,1.6mm
10658,Rod2,endN1,90,17,5,-0.00326,al,182mm,1.6mm
10659,Rod2,endN1,90,17,6,-0.00359,al,182mm,1.6mm
10660,Rod2,endN1,90,17,7,-0.00342,al,182mm,1.6mm
10661,Rod2,endN1,90,17,8,-0.00392,al,182mm,1.6mm
10662,Rod2,endN1,90,18,0,-0.00162,al,182mm,1.6mm
10663,Rod2,endN1,90,18,1,-0.00211,al,182mm,1.6mm
10664,Rod2,endN1,90,18,2,-0.00211,al,182mm,1.6mm
10665,Rod2,endN1,90,18,3,-0.00244,al,182mm,1.6mm
10666,Rod2,endN1,90,18,4,-0.0031,al,182mm,1.6mm
10667,Rod2,endN1,90,18,5,-0.00342,al,182mm,1.6mm
10668,Rod2,endN1,90,18,6,-0.00342,al,182mm,1.6mm
10669,Rod2,endN1,90,18,7,-0.00342,al,182mm,1.6mm
10670,Rod2,endN1,90,18,8,-0.00359,al,182mm,1.6mm
10671,Rod2,endN1,90,19,0,-0.00145,al,182mm,1.6mm
10672,Rod2,endN1,90,19,1,-0.00195,al,182mm,1.6mm
10673,Rod2,endN1,90,19,2,-0.00227,al,182mm,1.6mm
10674,Rod2,endN1,90,19,3,-0.0026,al,182mm,1.6mm
10675,Rod2,endN1,90,19,4,-0.00277,al,182mm,1.6mm
10676,Rod2,endN1,90,19,5,-0.00342,al,182mm,1.6mm
10677,Rod2,endN1,90,19,6,-0.00342,al,182mm,1.6mm
10678,Rod2,endN1,90,19,7,-0.00326,al,182mm,1.6mm
10679,Rod2,endN1,90,19,8,-0.00392,al,182mm,1.6mm
10680,Rod2,endN1,90,20,0,-0.00145,al,182mm,1.6mm
10681,Rod2,endN1,90,20,1,-0.00195,al,182mm,1.6mm
10682,Rod2,endN1,90,20,2,-0.00211,al,182mm,1.6mm
10683,Rod2,endN1,90,20,3,-0.00277,al,182mm,1.6mm
10684,Rod2,endN1,90,20,4,-0.00277,al,182mm,1.6mm
10685,Rod2,endN1,90,20,5,-0.00326,al,182mm,1.6mm
10686,Rod2,endN1,90,20,6,-0.00342,al,182mm,1.6mm
10687,Rod2,endN1,90,20,7,-0.00375,al,182mm,1.6mm
10688,Rod2,endN1,90,20,8,-0.00375,al,182mm,1.6mm
10689,Rod2,endN1,90,21,0,-0.00145,al,182mm,1.6mm
10690,Rod2,endN1,90,21,1,-0.00178,al,182mm,1.6mm
10691,Rod2,endN1,90,21,2,-0.00227,al,182mm,1.6mm
10692,Rod2,endN1,90,21,3,-0.00244,al,182mm,1.6mm
10693,Rod2,endN1,90,21,4,-0.0031,al,182mm,1.6mm
10694,Rod2,endN1,90,21,5,-0.00342,al,182mm,1.6mm
10695,Rod2,endN1,90,21,6,-0.00359,al,182mm,1.6mm
10696,Rod2,endN1,90,21,7,-0.00342,al,182mm,1.6mm
10697,Rod2,endN1,90,21,8,-0.00359,al,182mm,1.6mm
10698,Rod2,endN1,90,22,0,-0.00129,al,182mm,1.6mm
10699,Rod2,endN1,90,22,1,-0.00195,al,182mm,1.6mm
10700,Rod2,endN1,90,22,2,-0.00227,al,182mm,1.6mm
10701,Rod2,endN1,90,22,3,-0.00277,al,182mm,1.6mm
10702,Rod2,endN1,90,22,4,-0.00293,al,182mm,1.6mm
10703,Rod2,endN1,90,22,5,-0.00326,al,182mm,1.6mm
10704,Rod2,endN1,90,22,6,-0.00359,al,182mm,1.6mm
10705,Rod2,endN1,90,22,7,-0.00342,al,182mm,1.6mm
10706,Rod2,endN1,90,22,8,-0.00392,al,182mm,1.6mm
10707,Rod2,endN1,90,23,0,-0.00129,al,182mm,1.6mm
10708,Rod2,endN1,90,23,1,-0.00195,al,182mm,1.6mm
10709,Rod2,endN1,90,23,2,-0.00227,al,182mm,1.6mm
10710,Rod2,endN1,90,23,3,-0.00244,al,182mm,1.6mm
10711,Rod2,endN1,90,23,4,-0.0031,al,182mm,1.6mm
10712,Rod2,endN1,90,23,5,-0.00342,al,182mm,1.6mm
10713,Rod2,endN1,90,23,6,-0.00359,al,182mm,1.6mm
10714,Rod2,endN1,90,23,7,-0.00359,al,182mm,1.6mm
10715,Rod2,endN1,90,23,8,-0.00392,al,182mm,1.6mm
10716,Rod2,endN1,90,24,0,-0.00162,al,182mm,1.6mm
10717,Rod2,endN1,90,24,1,-0.00178,al,182mm,1.6mm
10718,Rod2,endN1,90,24,2,-0.00211,al,182mm,1.6mm
10719,Rod2,endN1,90,24,3,-0.0026,al,182mm,1.6mm
10720,Rod2,endN1,90,24,4,-0.00293,al,182mm,1.6mm
10721,Rod2,endN1,90,24,5,-0.00342,al,182mm,1.6mm
10722,Rod2,endN1,90,24,6,-0.00342,al,182mm,1.6mm
10723,Rod2,endN1,90,24,7,-0.00359,al,182mm,1.6mm
10724,Rod2,endN1,90,24,8,-0.00359,al,182mm,1.6mm
10725,Rod2,endN1,90,25,0,-0.00145,al,182mm,1.6mm
10726,Rod2,endN1,90,25,1,-0.00211,al,182mm,1.6mm
10727,Rod2,endN1,90,25,2,-0.00211,al,182mm,1.6mm
10728,Rod2,endN1,90,25,3,-0.0026,al,182mm,1.6mm
10729,Rod2,endN1,90,25,4,-0.0031,al,182mm,1.6mm
10730,Rod2,endN1,90,25,5,-0.00359,al,182mm,1.6mm
10731,Rod2,endN1,90,25,6,-0.00359,al,182mm,1.6mm
10732,Rod2,endN1,90,25,7,-0.00342,al,182mm,1.6mm
10733,Rod2,endN1,90,25,8,-0.00392,al,182mm,1.6mm
10734,Rod2,endN1,90,26,0,-0.00145,al,182mm,1.6mm
10735,Rod2,endN1,90,26,1,-0.00195,al,182mm,1.6mm
10736,Rod2,endN1,90,26,2,-0.00211,al,182mm,1.6mm
10737,Rod2,endN1,90,26,3,-0.00244,al,182mm,1.6mm
10738,Rod2,endN1,90,26,4,-0.00293,al,182mm,1.6mm
10739,Rod2,endN1,90,26,5,-0.00342,al,182mm,1.6mm
10740,Rod2,endN1,90,26,6,-0.00375,al,182mm,1.6mm
10741,Rod2,endN1,90,26,7,-0.00326,al,182mm,1.6mm
10742,Rod2,endN1,90,26,8,-0.00425,al,182mm,1.6mm
10743,Rod2,endN1,90,27,0,-0.00162,al,182mm,1.6mm
10744,Rod2,endN1,90,27,1,-0.00211,al,182mm,1.6mm
10745,Rod2,endN1,90,27,2,-0.00195,al,182mm,1.6mm
10746,Rod2,endN1,90,27,3,-0.00227,al,182mm,1.6mm
10747,Rod2,endN1,90,27,4,-0.00326,al,182mm,1.6mm
10748,Rod2,endN1,90,27,5,-0.00326,al,182mm,1.6mm
10749,Rod2,endN1,90,27,6,-0.00359,al,182mm,1.6mm
10750,Rod2,endN1,90,27,7,-0.00326,al,182mm,1.6mm
10751,Rod2,endN1,90,27,8,-0.00392,al,182mm,1.6mm
10752,Rod2,endN1,90,28,0,-0.00162,al,182mm,1.6mm
10753,Rod2,endN1,90,28,1,-0.00195,al,182mm,1.6mm
10754,Rod2,endN1,90,28,2,-0.00211,al,182mm,1.6mm
10755,Rod2,endN1,90,28,3,-0.00244,al,182mm,1.6mm
10756,Rod2,endN1,90,28,4,-0.0031,al,182mm,1.6mm
10757,Rod2,endN1,90,28,5,-0.00342,al,182mm,1.6mm
10758,Rod2,endN1,90,28,6,-0.00342,al,182mm,1.6mm
10759,Rod2,endN1,90,28,7,-0.00326,al,182mm,1.6mm
10760,Rod2,endN1,90,28,8,-0.00375,al,182mm,1.6mm
10761,Rod2,endN1,90,29,0,-0.00129,al,182mm,1.6mm
10762,Rod2,endN1,90,29,1,-0.00162,al,182mm,1.6mm
10763,Rod2,endN1,90,29,2,-0.00195,al,182mm,1.6mm
10764,Rod2,endN1,90,29,3,-0.00277,al,182mm,1.6mm
10765,Rod2,endN1,90,29,4,-0.0031,al,182mm,1.6mm
10766,Rod2,endN1,90,29,5,-0.00342,al,182mm,1.6mm
10767,Rod2,endN1,90,29,6,-0.00359,al,182mm,1.6mm
10768,Rod2,endN1,90,29,7,-0.00342,al,182mm,1.6mm
10769,Rod2,endN1,90,29,8,-0.00408,al,182mm,1.6mm
10770,Rod2,endN1,90,30,0,-0.00129,al,182mm,1.6mm
10771,Rod2,endN1,90,30,1,-0.00178,al,182mm,1.6mm
10772,Rod2,endN1,90,30,2,-0.00227,al,182mm,1.6mm
10773,Rod2,endN1,90,30,3,-0.00211,al,182mm,1.6mm
10774,Rod2,endN1,90,30,4,-0.0031,al,182mm,1.6mm
10775,Rod2,endN1,90,30,5,-0.00326,al,182mm,1.6mm
10776,Rod2,endN1,90,30,6,-0.00359,al,182mm,1.6mm
10777,Rod2,endN1,90,30,7,-0.00359,al,182mm,1.6mm
10778,Rod2,endN1,90,30,8,-0.00375,al,182mm,1.6mm
10779,Rod2,endN1,90,31,0,-0.00145,al,182mm,1.6mm
10780,Rod2,endN1,90,31,1,-0.00195,al,182mm,1.6mm
10781,Rod2,endN1,90,31,2,-0.00211,al,182mm,1.6mm
10782,Rod2,endN1,90,31,3,-0.00227,al,182mm,1.6mm
10783,Rod2,endN1,90,31,4,-0.0031,al,182mm,1.6mm
10784,Rod2,endN1,90,31,5,-0.00326,al,182mm,1.6mm
10785,Rod2,endN1,90,31,6,-0.00342,al,182mm,1.6mm
10786,Rod2,endN1,90,31,7,-0.00359,al,182mm,1.6mm
10787,Rod2,endN1,90,31,8,-0.00408,al,182mm,1.6mm
10788,Rod2,endN1,90,32,0,-0.00145,al,182mm,1.6mm
10789,Rod2,endN1,90,32,1,-0.00195,al,182mm,1.6mm
10790,Rod2,endN1,90,32,2,-0.00211,al,182mm,1.6mm
10791,Rod2,endN1,90,32,3,-0.0026,al,182mm,1.6mm
10792,Rod2,endN1,90,32,4,-0.0031,al,182mm,1.6mm
10793,Rod2,endN1,90,32,5,-0.00326,al,182mm,1.6mm
10794,Rod2,endN1,90,32,6,-0.00326,al,182mm,1.6mm
10795,Rod2,endN1,90,32,7,-0.00342,al,182mm,1.6mm
10796,Rod2,endN1,90,32,8,-0.00392,al,182mm,1.6mm
10797,Rod2,endN1,90,33,0,-0.00129,al,182mm,1.6mm
10798,Rod2,endN1,90,33,1,-0.00211,al,182mm,1.6mm
10799,Rod2,endN1,90,33,2,-0.00211,al,182mm,1.6mm
10800,Rod2,endN1,90,33,3,-0.00244,al,182mm,1.6mm
10801,Rod2,endN1,90,33,4,-0.00277,al,182mm,1.6mm
10802,Rod2,endN1,90,33,5,-0.00342,al,182mm,1.6mm
10803,Rod2,endN1,90,33,6,-0.00342,al,182mm,1.6mm
10804,Rod2,endN1,90,33,7,-0.00359,al,182mm,1.6mm
10805,Rod2,endN1,90,33,8,-0.00408,al,182mm,1.6mm
10806,Rod2,endN1,90,34,0,-0.00145,al,182mm,1.6mm
10807,Rod2,endN1,90,34,1,-0.00195,al,182mm,1.6mm
10808,Rod2,endN1,90,34,2,-0.00227,al,182mm,1.6mm
10809,Rod2,endN1,90,34,3,-0.0026,al,182mm,1.6mm
10810,Rod2,endN1,90,34,4,-0.00293,al,182mm,1.6mm
10811,Rod2,endN1,90,34,5,-0.00342,al,182mm,1.6mm
10812,Rod2,endN1,90,34,6,-0.00375,al,182mm,1.6mm
10813,Rod2,endN1,90,34,7,-0.00359,al,182mm,1.6mm
10814,Rod2,endN1,90,34,8,-0.00408,al,182mm,1.6mm
10815,Rod2,endN1,90,35,0,-0.00129,al,182mm,1.6mm
10816,Rod2,endN1,90,35,1,-0.00178,al,182mm,1.6mm
10817,Rod2,endN1,90,35,2,-0.00211,al,182mm,1.6mm
10818,Rod2,endN1,90,35,3,-0.0026,al,182mm,1.6mm
10819,Rod2,endN1,90,35,4,-0.00293,al,182mm,1.6mm
10820,Rod2,endN1,90,35,5,-0.00326,al,182mm,1.6mm
10821,Rod2,endN1,90,35,6,-0.00359,al,182mm,1.6mm
10822,Rod2,endN1,90,35,7,-0.00359,al,182mm,1.6mm
10823,Rod2,endN1,90,35,8,-0.00359,al,182mm,1.6mm
10824,Rod2,endN1,90,36,0,-0.00145,al,182mm,1.6mm
10825,Rod2,endN1,90,36,1,-0.00178,al,182mm,1.6mm
10826,Rod2,endN1,90,36,2,-0.00244,al,182mm,1.6mm
10827,Rod2,endN1,90,36,3,-0.00244,al,182mm,1.6mm
10828,Rod2,endN1,90,36,4,-0.00293,al,182mm,1.6mm
10829,Rod2,endN1,90,36,5,-0.00359,al,182mm,1.6mm
10830,Rod2,endN1,90,36,6,-0.00359,al,182mm,1.6mm
10831,Rod2,endN1,90,36,7,-0.00359,al,182mm,1.6mm
10832,Rod2,endN1,90,36,8,-0.00375,al,182mm,1.6mm
10833,Rod2,endN1,90,37,0,-0.00162,al,182mm,1.6mm
10834,Rod2,endN1,90,37,1,-0.00195,al,182mm,1.6mm
10835,Rod2,endN1,90,37,2,-0.00227,al,182mm,1.6mm
10836,Rod2,endN1,90,37,3,-0.0026,al,182mm,1.6mm
10837,Rod2,endN1,90,37,4,-0.00293,al,182mm,1.6mm
10838,Rod2,endN1,90,37,5,-0.00342,al,182mm,1.6mm
10839,Rod2,endN1,90,37,6,-0.00342,al,182mm,1.6mm
10840,Rod2,endN1,90,37,7,-0.00342,al,182mm,1.6mm
10841,Rod2,endN1,90,37,8,-0.00375,al,182mm,1.6mm
10842,Rod2,endN1,90,38,0,-0.00145,al,182mm,1.6mm
10843,Rod2,endN1,90,38,1,-0.00178,al,182mm,1.6mm
10844,Rod2,endN1,90,38,2,-0.00227,al,182mm,1.6mm
10845,Rod2,endN1,90,38,3,-0.00244,al,182mm,1.6mm
10846,Rod2,endN1,90,38,4,-0.0031,al,182mm,1.6mm
10847,Rod2,endN1,90,38,5,-0.00342,al,182mm,1.6mm
10848,Rod2,endN1,90,38,6,-0.00342,al,182mm,1.6mm
10849,Rod2,endN1,90,38,7,-0.00342,al,182mm,1.6mm
10850,Rod2,endN1,90,38,8,-0.00392,al,182mm,1.6mm
10851,Rod2,endN1,90,39,0,-0.00129,al,182mm,1.6mm
10852,Rod2,endN1,90,39,1,-0.00178,al,182mm,1.6mm
10853,Rod2,endN1,90,39,2,-0.00211,al,182mm,1.6mm
10854,Rod2,endN1,90,39,3,-0.0026,al,182mm,1.6mm
10855,Rod2,endN1,90,39,4,-0.0031,al,182mm,1.6mm
10856,Rod2,endN1,90,39,5,-0.00359,al,182mm,1.6mm
10857,Rod2,endN1,90,39,6,-0.00375,al,182mm,1.6mm
10858,Rod2,endN1,90,39,7,-0.00342,al,182mm,1.6mm
10859,Rod2,endN1,90,39,8,-0.00392,al,182mm,1.6mm
10860,Rod2,endN1,90,40,0,-0.00145,al,182mm,1.6mm
10861,Rod2,endN1,90,40,1,-0.00195,al,182mm,1.6mm
10862,Rod2,endN1,90,40,2,-0.00227,al,182mm,1.6mm
10863,Rod2,endN1,90,40,3,-0.0026,al,182mm,1.6mm
10864,Rod2,endN1,90,40,4,-0.00326,al,182mm,1.6mm
10865,Rod2,endN1,90,40,5,-0.00342,al,182mm,1.6mm
10866,Rod2,endN1,90,40,6,-0.00342,al,182mm,1.6mm
10867,Rod2,endN1,90,40,7,-0.00326,al,182mm,1.6mm
10868,Rod2,endN1,90,40,8,-0.00392,al,182mm,1.6mm
10869,Rod2,endN1,90,41,0,-0.00145,al,182mm,1.6mm
10870,Rod2,endN1,90,41,1,-0.00178,al,182mm,1.6mm
10871,Rod2,endN1,90,41,2,-0.00227,al,182mm,1.6mm
10872,Rod2,endN1,90,41,3,-0.00244,al,182mm,1.6mm
10873,Rod2,endN1,90,41,4,-0.0031,al,182mm,1.6mm
10874,Rod2,endN1,90,41,5,-0.00342,al,182mm,1.6mm
10875,Rod2,endN1,90,41,6,-0.00342,al,182mm,1.6mm
10876,Rod2,endN1,90,41,7,-0.00326,al,182mm,1.6mm
10877,Rod2,endN1,90,41,8,-0.00392,al,182mm,1.6mm
10878,Rod2,endN1,90,42,0,-0.00129,al,182mm,1.6mm
10879,Rod2,endN1,90,42,1,-0.00211,al,182mm,1.6mm
10880,Rod2,endN1,90,42,2,-0.00195,al,182mm,1.6mm
10881,Rod2,endN1,90,42,3,-0.0026,al,182mm,1.6mm
10882,Rod2,endN1,90,42,4,-0.0031,al,182mm,1.6mm
10883,Rod2,endN1,90,42,5,-0.00326,al,182mm,1.6mm
10884,Rod2,endN1,90,42,6,-0.00359,al,182mm,1.6mm
10885,Rod2,endN1,90,42,7,-0.00326,al,182mm,1.6mm
10886,Rod2,endN1,90,42,8,-0.00375,al,182mm,1.6mm
10887,Rod2,endN1,90,43,0,-0.00129,al,182mm,1.6mm
10888,Rod2,endN1,90,43,1,-0.00211,al,182mm,1.6mm
10889,Rod2,endN1,90,43,2,-0.00227,al,182mm,1.6mm
10890,Rod2,endN1,90,43,3,-0.0026,al,182mm,1.6mm
10891,Rod2,endN1,90,43,4,-0.0031,al,182mm,1.6mm
10892,Rod2,endN1,90,43,5,-0.00326,al,182mm,1.6mm
10893,Rod2,endN1,90,43,6,-0.00326,al,182mm,1.6mm
10894,Rod2,endN1,90,43,7,-0.00342,al,182mm,1.6mm
10895,Rod2,endN1,90,43,8,-0.00392,al,182mm,1.6mm
10896,Rod2,endN1,90,44,0,-0.00145,al,182mm,1.6mm
10897,Rod2,endN1,90,44,1,-0.00178,al,182mm,1.6mm
10898,Rod2,endN1,90,44,2,-0.00227,al,182mm,1.6mm
10899,Rod2,endN1,90,44,3,-0.00227,al,182mm,1.6mm
10900,Rod2,endN1,90,44,4,-0.00293,al,182mm,1.6mm
10901,Rod2,endN1,90,44,5,-0.00359,al,182mm,1.6mm
10902,Rod2,endN1,90,44,6,-0.00359,al,182mm,1.6mm
10903,Rod2,endN1,90,44,7,-0.00342,al,182mm,1.6mm
10904,Rod2,endN1,90,44,8,-0.00408,al,182mm,1.6mm
10905,Rod2,endN1,90,45,0,-0.00145,al,182mm,1.6mm
10906,Rod2,endN1,90,45,1,-0.00195,al,182mm,1.6mm
10907,Rod2,endN1,90,45,2,-0.00211,al,182mm,1.6mm
10908,Rod2,endN1,90,45,3,-0.0026,al,182mm,1.6mm
10909,Rod2,endN1,90,45,4,-0.00277,al,182mm,1.6mm
10910,Rod2,endN1,90,45,5,-0.00359,al,182mm,1.6mm
10911,Rod2,endN1,90,45,6,-0.00326,al,182mm,1.6mm
10912,Rod2,endN1,90,45,7,-0.00326,al,182mm,1.6mm
10913,Rod2,endN1,90,45,8,-0.00392,al,182mm,1.6mm
10914,Rod2,endN1,90,46,0,-0.00145,al,182mm,1.6mm
10915,Rod2,endN1,90,46,1,-0.00195,al,182mm,1.6mm
10916,Rod2,endN1,90,46,2,-0.00211,al,182mm,1.6mm
10917,Rod2,endN1,90,46,3,-0.0026,al,182mm,1.6mm
10918,Rod2,endN1,90,46,4,-0.00326,al,182mm,1.6mm
10919,Rod2,endN1,90,46,5,-0.00326,al,182mm,1.6mm
10920,Rod2,endN1,90,46,6,-0.00359,al,182mm,1.6mm
10921,Rod2,endN1,90,46,7,-0.00342,al,182mm,1.6mm
10922,Rod2,endN1,90,46,8,-0.00408,al,182mm,1.6mm
10923,Rod2,endN1,90,47,0,-0.00145,al,182mm,1.6mm
10924,Rod2,endN1,90,47,1,-0.00162,al,182mm,1.6mm
10925,Rod2,endN1,90,47,2,-0.00227,al,182mm,1.6mm
10926,Rod2,endN1,90,47,3,-0.0026,al,182mm,1.6mm
10927,Rod2,endN1,90,47,4,-0.00326,al,182mm,1.6mm
10928,Rod2,endN1,90,47,5,-0.00359,al,182mm,1.6mm
10929,Rod2,endN1,90,47,6,-0.00359,al,182mm,1.6mm
10930,Rod2,endN1,90,47,7,-0.00359,al,182mm,1.6mm
10931,Rod2,endN1,90,47,8,-0.00392,al,182mm,1.6mm
10932,Rod2,endN1,90,48,0,-0.00145,al,182mm,1.6mm
10933,Rod2,endN1,90,48,1,-0.00195,al,182mm,1.6mm
10934,Rod2,endN1,90,48,2,-0.00195,al,182mm,1.6mm
10935,Rod2,endN1,90,48,3,-0.0026,al,182mm,1.6mm
10936,Rod2,endN1,90,48,4,-0.0031,al,182mm,1.6mm
10937,Rod2,endN1,90,48,5,-0.00342,al,182mm,1.6mm
10938,Rod2,endN1,90,48,6,-0.00342,al,182mm,1.6mm
10939,Rod2,endN1,90,48,7,-0.00342,al,182mm,1.6mm
10940,Rod2,endN1,90,48,8,-0.00408,al,182mm,1.6mm
10941,Rod2,endN1,90,49,0,-0.00162,al,182mm,1.6mm
10942,Rod2,endN1,90,49,1,-0.00195,al,182mm,1.6mm
10943,Rod2,endN1,90,49,2,-0.00227,al,182mm,1.6mm
10944,Rod2,endN1,90,49,3,-0.00244,al,182mm,1.6mm
10945,Rod2,endN1,90,49,4,-0.0031,al,182mm,1.6mm
10946,Rod2,endN1,90,49,5,-0.00359,al,182mm,1.6mm
10947,Rod2,endN1,90,49,6,-0.00375,al,182mm,1.6mm
10948,Rod2,endN1,90,49,7,-0.00342,al,182mm,1.6mm
10949,Rod2,endN1,90,49,8,-0.00392,al,182mm,1.6mm
10950,Rod2,endN1,90,50,0,-0.00145,al,182mm,1.6mm
10951,Rod2,endN1,90,50,1,-0.00178,al,182mm,1.6mm
10952,Rod2,endN1,90,50,2,-0.00227,al,182mm,1.6mm
10953,Rod2,endN1,90,50,3,-0.0026,al,182mm,1.6mm
10954,Rod2,endN1,90,50,4,-0.0031,al,182mm,1.6mm
10955,Rod2,endN1,90,50,5,-0.00342,al,182mm,1.6mm
10956,Rod2,endN1,90,50,6,-0.00342,al,182mm,1.6mm
